Id,Price
10857,110712.72871920429
6254,203805.9805748629
14681,228691.95992357272
8080,136484.2830086608
8006,171519.85183734662
13135,155329.39598048214
4527,242136.67588045914
12688,214391.49250747255
15920,127105.64893715465
16786,115945.6847588659
16637,181208.71488121766
949,158583.0952691673
10696,314633.15502529044
605,267837.7178795963
10819,233186.98881871594
9490,161653.16737880305
1813,218290.0511545423
15958,321318.17105397914
10873,391893.6971795207
14381,211064.371269244
5745,133223.35024644274
286,247270.70478951224
14799,300567.5532493583
437,171291.05688926968
12172,75049.94696953836
8534,109963.61117796827
14463,459700.980976569
13672,177392.38652638358
6720,201260.4649185679
16057,213872.49748304416
2659,495442.28040568193
11649,160461.44040207425
4478,126721.03173869786
555,351632.1596434225
4819,269586.0589867805
15188,316944.9085467501
16115,191075.17163555796
11427,121146.42406578534
15483,160422.48607034673
829,187218.9972253564
13576,273964.33493062115
13810,228571.6196484543
1052,139199.429245539
10673,162996.7107640384
8525,367996.93412050116
13154,299315.6602503559
13856,157197.9608798887
5125,240881.03852503735
5551,164343.68286168607
14262,216637.55985643654
8872,143411.9625932761
10341,237488.04356955385
7231,155965.90767358884
10950,221388.99194819856
4031,162682.13210044784
13852,115150.05116251305
5886,288656.4953165585
859,430856.3949882982
9436,188844.86644621773
13638,314117.82492687023
15337,199208.47105873542
5506,245975.10433505935
13550,105705.80745631961
12630,151666.97490048234
6466,124243.61291906462
3282,159556.51485977543
4474,138120.9380296095
138,216019.3487641772
15490,167148.43198606747
11584,253399.57032067387
13309,153721.4562423588
8860,351323.74526368466
14037,188397.18220075147
1329,217533.749970186
2198,521482.277376501
1210,366279.05550327327
10076,203526.89598019206
6692,354621.0736945016
6074,110970.25787808395
13921,196264.31633461922
1646,266294.7893575308
11676,186830.88791738593
683,103987.06473582973
4839,127577.88820499451
12392,151808.3733424483
5206,187420.39985515166
9104,331564.09957904654
15554,180516.42119097454
1590,198474.00059802158
7894,348462.9436914561
9286,159945.0681063772
15364,355155.8555133807
8260,259975.66840968234
5746,121380.59129719305
3357,336419.3099272201
4755,181281.48124328195
5896,127495.11178683394
16520,218266.71607777438
8880,253306.94481150765
9321,217832.19445034437
16463,160794.47496749286
4861,174513.6395050395
5687,218173.8630038523
2785,252637.24616333403
5571,273019.7014942169
11070,510808.7440582542
11577,232528.41159051898
3993,148585.04660131846
10908,223295.51310135314
3696,207371.25642479624
1755,136968.9730556628
4053,188925.7288428249
11954,270147.69350954867
15294,179136.34423259422
12452,193847.7234490367
2202,144997.4439312591
13564,219482.90938612513
5134,268660.88142224605
7447,126775.46965475462
5929,139782.87156863688
16714,186408.98440551374
13005,300618.46461612347
11740,245894.05208926674
3535,172718.5069705978
11837,233958.33417771643
7382,207391.70404384425
16709,228785.24805106412
5908,234267.1207990466
16333,274510.9472753056
14776,242634.94767310037
831,177076.42988445226
5944,179509.277034236
1764,299076.77034090174
5782,140576.2201808818
7091,300134.11852160934
7871,183743.75537689865
10449,187020.53786601778
15137,107270.4669729131
2181,356103.40160659445
8667,287672.3366756917
4207,241679.91822476924
3528,201461.9992523151
5611,140113.24850769434
5894,219976.9921963633
14255,152396.52644019373
16064,125785.721585527
5076,231290.9643542373
3537,71015.19893471486
6369,120783.8164137681
1938,224491.63769345565
11844,261367.76024925694
7717,92267.4591313677
3800,430101.6130154756
6897,208920.62634792438
255,265849.44892306585
607,209290.76085109284
6368,286254.6505740039
15211,254933.91370562895
13229,165993.41054267218
6091,239007.79907496038
14260,176844.5134729724
15104,150103.89847845273
7378,88419.35711860214
12575,167565.17552555757
137,174118.81999039132
14572,219438.13491971427
12530,169233.8678517048
512,201540.30164540643
7251,328410.26238451974
4545,379918.8326883934
14928,453333.5002139697
3934,181237.39513559718
12097,332046.3401679912
10979,177665.2324955662
16455,275125.7814786818
4190,148150.9426587128
7577,267677.1067107023
11609,341289.27472218085
2346,186808.58459599514
7363,235987.5858416958
13535,182291.42927211194
9864,207412.8799241498
16645,411843.2462767162
2689,359625.76768827776
5994,125654.55395960898
14493,241928.19617974176
7391,194495.7213873134
13674,227640.62357817957
7137,241408.24787683622
5438,176818.85748316656
10693,233080.9901279461
9037,369111.4127835274
14329,268498.8718277589
11660,422383.94698617945
9734,157369.52995400102
12046,197895.30573470437
11704,276580.2260324575
7843,147247.26333314358
3499,151337.7497582102
16012,79114.96210300758
15759,344825.5385824654
10884,161085.19620432978
9115,83088.42470900889
4066,337950.32154703565
12745,185043.36389690093
9627,231451.7426177313
12977,246729.97165684673
7620,89479.8988212125
11955,176240.26319122306
271,235235.77472228237
16091,308727.3596275193
2193,399718.176157433
6190,169074.80117863923
7071,203828.80702430537
14320,102709.20600941082
15578,157433.14031471944
267,143381.30077689653
1930,190009.72617215957
7426,151175.71145451564
13890,182966.58171559675
4176,182047.339000886
5453,182162.27188387822
5526,271465.0169081011
8780,255161.66249058585
10299,188432.760936446
959,426695.55538070144
3458,118241.99759047186
5363,409212.9804508889
9281,152740.69501677182
8076,191556.83086338278
2492,289313.53144837596
4746,142656.7554041336
11380,229009.01235077172
10881,202557.9106737625
16392,213208.59942227785
8071,173469.10381707398
16740,127052.089226918
4846,277031.85508008697
5299,306001.034416931
2046,262900.19983898447
11623,230339.79578546886
6539,133131.25982508744
12234,255888.63579550644
14240,164583.1847711522
3443,134829.02336333029
2127,203980.73478490036
11259,143307.36086677248
7889,127094.10176045819
16655,219465.1429624954
15790,144300.62074583807
3686,104222.19404218232
4392,150773.31657329615
3103,243057.2176439785
7047,211538.4095963558
13014,342406.735523332
11269,397353.04133708763
4304,398662.0495289864
13513,194395.90011700065
12969,95893.91810072961
6966,202756.50732819177
8883,117298.88675329916
6064,200226.0967691656
12341,191521.401118467
10107,265348.4554300729
130,178346.2208180246
2406,357192.2088150307
6089,243125.25552177738
316,120839.20497455483
15812,277643.5579747995
7053,427588.0259492073
14691,303724.30958231486
11881,163878.21264687783
13503,170576.9809245411
9569,202266.31439963286
9846,378115.6987026001
14415,186378.85206424005
14873,199658.32227145464
11180,294914.87927226664
7256,202237.39592508963
3721,188376.04144360332
1211,244900.2030939507
14887,222247.0253074094
16220,408426.3010136973
15451,190145.8590398523
1602,287166.7022828785
8917,297398.2675701552
15595,114878.80183605282
15242,189982.76241141118
3957,264769.43834347074
14923,83658.57458222246
3087,164909.70115979505
12959,477788.51956183615
13631,157250.98786165335
12704,303801.96923697303
15197,165867.06573231093
12599,199391.0510865857
8761,192404.5713086656
13013,153169.73238564772
3464,193907.65154431504
2366,156639.15932768933
10845,162071.0370193907
8092,190698.5032222603
10528,200906.20850216522
7132,171913.76893609855
8958,180952.4463375955
7959,112583.00509595225
4847,233041.0295425411
1477,391917.34898155025
8264,367449.7517493517
10048,129439.68942312554
10492,277666.8426245285
3859,377487.12548621214
8676,452146.8348743651
8146,242669.7955466674
1619,284468.5108238615
12609,108130.46765909108
11001,198228.95089568922
3644,223351.3394286924
8362,317159.8974241105
537,145351.49034547358
1298,126084.10347907376
1023,258538.0445419362
8659,227457.79561453944
11538,206596.77418250724
16036,167863.73219091023
2392,303510.97412307095
12099,375351.35997189954
12935,123656.57069563538
1050,157839.84223215963
3068,237476.44082753142
2083,168184.24971934248
7652,280432.1968430709
8696,230448.90712708872
11183,406611.6975909642
11386,137291.83594239343
10752,350252.1993118477
3371,362289.17879136367
4149,174789.11773933677
16775,163100.28361179214
12187,172414.032198003
14421,237435.61547761352
13693,218049.7020512356
6560,230754.03891982604
3497,204376.03875163686
3396,158495.48408208846
1223,204113.90110395176
14796,164469.36572968526
16190,276714.300726922
6060,282053.8703898334
10111,189215.4938432445
10983,173477.35875804952
11228,212314.05275321435
13208,281716.89418703044
525,467849.2406212776
6923,161092.04092841264
6785,200704.45366892585
3731,230665.3708070943
16577,234454.78595039397
6518,237818.06655588403
6610,179929.7160828634
5509,133263.4820650523
9942,262374.03616864386
10148,252444.72568161602
5351,135970.79454406683
11029,124465.28032764241
6561,140271.04030826135
10056,144305.7418558352
13913,162094.96467549732
1906,153442.9704212434
5081,181575.2633894813
6341,379745.9346096659
1859,186019.67026802804
3336,230598.6731621737
14163,142754.3486085354
6204,392968.91308267426
13285,198036.59040430974
11492,224791.2974200238
14596,106561.99023184965
4696,371449.03360131994
4771,310179.13055809744
11296,146378.98750709518
5851,160705.92729603665
2850,197677.75495593384
10011,171088.16356716683
5988,169436.01523164829
2316,77627.79100297535
3211,196885.82346494857
13525,168793.8724854218
6383,129675.15977394825
1420,264588.2166547124
11748,301364.13015435805
4222,227390.84487753734
8363,233416.38624330875
4412,257693.54944178436
14384,151962.36511867383
9844,162348.00491292664
9315,243355.78514565266
11604,218216.6772705411
10644,237293.03808194853
12995,176926.42316157086
16615,385426.7031244202
1959,213541.9010214293
14562,197316.2300329104
11934,246963.7309989205
8494,187906.68915634035
4255,197986.62104174178
13000,181602.0169592464
2461,340318.84929532814
13661,216101.95990547715
2886,241234.90260110388
519,165961.9785887174
5440,175457.10046286244
10353,156836.1312893011
12305,198752.67613876867
2983,218606.21104768748
12032,205632.73622052858
743,261591.63835133179
8250,114193.78603796221
7890,165764.06423144846
4722,460793.5375091428
15358,194062.6824176167
4183,190685.63200786783
3970,332417.27916695696
303,192747.02877566035
2207,268683.91292077873
4022,152478.47888863125
1132,162749.33881374853
12278,178259.363621706
9280,137858.17221649046
14940,415656.45887641405
6413,198048.25831855112
15213,377736.79553864076
9656,201515.88968016682
12036,279375.7213781292
3151,180520.49830739116
15530,198148.34180433245
13263,109379.69267521957
6750,187563.444455156
11488,395511.63064821356
9532,168940.39882375085
8462,194948.9915565164
11494,381102.74798167736
10270,131023.84670159013
5476,107584.22516338137
12486,392636.5801080249
5501,100982.81692356046
15871,326907.26208492555
14733,193277.9571264945
6103,211204.93415481717
7911,192141.3300497559
4359,283899.2655140431
9595,178658.59230684326
13851,246287.29008002565
7854,209004.42891889068
8684,178624.93676495514
15239,265731.5837613853
10012,213510.10338546484
14995,298553.51726330986
9791,171345.89846563523
5567,233104.39401072334
10883,167264.56450302384
25,177660.48057054167
939,170103.63579202953
9919,184114.13342519713
6321,224084.85268702975
16767,332644.2470349478
16464,97859.32488426814
3170,179947.05518959422
1522,121942.13329780067
5138,362870.8601565365
797,146618.93058347108
14586,89162.20108774424
2872,216299.36769445316
4259,207512.03403617084
16616,287729.44481727824
16512,190464.7660829231
9663,210218.78864217267
245,221859.99484110373
16369,215875.34553220222
5254,379694.1382676737
8672,142381.06596600116
8004,259931.6515031027
3109,239746.3671932257
2588,313723.44597371324
8814,346796.0132130096
15888,144119.52761861923
14668,111974.6618269965
13432,406199.1669716748
7981,77710.19332339853
2048,216668.34580221653
1667,160263.1134054483
2349,119904.813784501
6136,186782.12098809736
8166,195220.46283425044
1709,347583.40984185215
14649,173248.86357358884
9187,228531.96702014137
2927,187582.7918114013
10220,135042.82082543094
6331,442339.558307014
7044,179097.7726127974
1736,145694.87547861037
1840,90951.97181757781
4852,225648.63258101832
13311,162428.29126059925
3330,181136.06578948238
7004,379730.26393336535
12472,170482.41062813462
7664,182775.80218011397
16537,212325.94190109437
15032,446081.4868830598
5325,264809.39286847133
800,232294.52813754248
1438,153175.45041552855
3953,136946.41562530116
7135,299496.85186785925
10371,96468.81452725078
709,135716.50941431161
4836,239522.78218278682
14709,255150.5758998856
2216,255919.79720454384
11948,245806.27837094222
5221,197451.97525195364
159,368290.1146120837
15775,152862.13678377014
4818,210976.89558331145
10222,224874.35460882797
9867,227224.92651667295
11763,421784.9571290011
511,169140.60419758037
9337,177928.50856283653
15529,280080.3182321066
9134,177422.6057329172
2759,126620.18982093572
1458,163237.07518104234
13261,208733.48147042116
11772,146207.43985984355
8107,273641.0162609807
13847,199812.87195417433
14414,444947.7415460313
12833,76359.51109565231
5282,267343.0806455632
13760,246408.3087654782
430,208302.37970511938
12580,180377.80018967143
10985,406766.5477129094
14321,136998.29439959888
15960,414571.8229056241
4803,229725.0952403906
6741,140868.2796418299
4046,174093.5290318129
5060,265417.5415693795
9593,302412.44517117547
8088,238217.7992316186
13888,194717.73785353333
12065,214430.22900185856
13336,183191.10860277293
2449,199739.01770557326
7499,330049.6636312707
11082,146851.6120781707
211,137155.6960384968
11469,151194.6870735555
5452,147708.7360313128
7732,184644.92778626847
10080,192112.97429918236
15088,151313.59072587875
6112,207184.80920149456
7903,269405.0259496924
2249,173458.64293820268
79,174080.38384063987
13941,144765.3315025821
6693,214343.55768427995
1156,319356.3836996942
3877,165323.37525798834
2864,180897.1577925593
4519,135532.47369603097
4712,150263.010433318
4642,156569.99165278656
4766,219140.71213801304
2429,286928.43907705304
12013,231747.89464039067
12309,238407.98825953453
5505,126972.11584418293
13711,180814.4885458036
10483,399733.61695557047
1648,250553.50072876492
9391,192340.94363322973
699,179363.2856035413
7034,321663.9547624297
10415,358296.56662790914
839,222307.80857905815
7602,207008.58176563497
15682,258667.77212151073
16354,379588.45189207076
13686,177416.3986643487
5026,211562.18043056907
3081,334534.1232816245
5009,184636.1197675282
4173,364966.1662611728
3228,165805.5721033256
15482,316376.5733429701
5700,232551.50968219995
6252,193906.94263356927
8207,89757.07019936279
2984,147149.45542633464
3507,437825.58777049184
15950,84297.29819428053
13377,272945.42776911164
15594,187737.93854682162
11798,218944.96138341044
13493,158798.8716421701
4976,178677.93402766954
3771,213205.52969436694
1107,168978.23951662163
16171,370761.3250068413
15257,188790.00789410545
6221,190706.55715061264
4936,204425.4256481067
6343,186529.17952314368
16109,204741.7375113557
15352,223004.80432058702
9489,197126.06257742466
14029,222996.59278985194
4879,328181.6343414373
6828,148534.4496457514
11950,96297.00176571606
14964,157389.7313248363
9074,168262.9933071406
10514,222228.6987382554
10702,190588.86730651106
3476,189424.894155272
15469,320771.5743845348
5608,175221.86033053492
13446,505570.02795340953
1683,224887.97285322763
6759,119280.2993500205
186,233771.01451650937
7822,68548.38539773716
7017,325637.2231951683
1944,188112.1507657382
10515,244111.6261816779
2824,236774.56822021562
3649,174958.16025904205
8228,218709.71277326575
6599,425745.77684967563
9165,179658.98667289835
12316,426867.28157853003
11720,191473.19009205172
13943,187835.96595786346
15315,139198.98794502317
14812,320126.14302496833
4799,359869.2054488168
2600,291611.54295832425
5724,106648.97022493824
3033,339030.6117913807
2985,154988.7153636388
8885,138275.22476711913
12691,218805.19425271655
15079,166428.04471611566
14599,169190.91183167347
7681,227853.5769381622
5849,167188.49724537355
675,235122.17001722413
4343,146260.55493662425
3122,185220.8187345925
16602,177138.7433104279
2211,199786.60944197467
12965,143566.7658002278
11016,69231.76225304077
15756,155837.6399462891
16151,152046.1565945411
10746,131251.61586663415
14130,162015.68650008657
2231,187033.84451125294
12325,211910.7900270525
8949,315841.43589257967
2859,125000.2766041071
6797,233268.64313366936
5793,252712.1346395616
1000,286614.64558979793
7364,133090.68297627618
13802,249968.03172447853
12755,340994.2698971895
10782,179086.86886903836
13169,90366.83484337301
9007,360528.2426185102
2118,174174.82986115443
14517,190962.41744098355
3001,170221.48625010203
11913,154286.7533211793
4030,235509.18345622256
5323,172354.23335974614
3572,134330.86481693975
10290,177972.21073277036
15321,324943.6644562007
12795,150933.76958317388
8845,251800.51377168988
14559,224538.95100734054
1435,314109.1434773719
6180,181268.92478312424
10590,208212.41327416582
3889,160939.13248193442
13160,196746.34579621983
15254,206090.3753188825
2436,158235.8862161433
1770,256828.76421000744
912,354061.08995192585
12385,166806.25488975033
2188,169299.4601842265
13444,323252.1947286051
11487,250611.5305273252
14836,388139.6935254823
4923,102626.07356808246
15779,132108.99383271346
8900,196913.13124960713
10932,183716.96139695527
6085,210159.76800902464
6762,109590.8660743876
1005,321878.35876536794
16552,184961.84378068367
13248,315338.34312173014
6580,189506.27345419533
10706,257418.97856832278
8539,167811.23887738597
10743,424588.12192252785
9243,116722.54143671476
10609,147166.51429236337
9638,172296.53212187928
5399,257664.63130013217
1222,319310.63171844895
4124,214416.57821782702
2131,210303.8293213202
12869,331223.26160079695
7899,137614.15072427507
3251,409870.48631707823
11088,181546.8104443139
14653,273178.3459042761
3010,298669.0086068214
12160,205906.66715832351
6288,243662.17564219853
14890,204684.82603892105
13437,179594.61923672326
2385,213954.88136717773
16650,179133.7748951144
10159,177455.74377422576
7940,262356.2253749796
12953,375209.84797666
9803,391945.18358819955
14247,236051.5500601897
5251,128031.61258058435
14337,235968.43934365857
9967,184804.45179151173
4618,142401.86509430155
15378,491316.26338861155
8963,194775.71931445054
2472,214927.60553622202
8736,106749.88879743006
14823,123810.82860518145
8675,177883.44210516565
13596,134509.5660013218
16487,104031.89600792552
12629,222374.7285140559
11965,205601.48152436523
4136,348248.2250119867
13012,165756.13754037357
5309,188267.10153349512
517,381557.96546841186
9553,152549.57121518784
10120,152652.1174179094
5991,221494.5179228998
9862,166962.3776408852
9420,166903.27213542347
4968,233048.9145834007
11904,321014.23529736546
15824,174022.10564451272
9365,131686.50095914325
14879,180919.05797818096
8205,241293.16916142404
15184,124941.07540064148
1918,240252.96865669944
16013,250999.48185281604
9802,186100.93337198722
13752,252456.6062755895
16156,188793.15565466208
5194,112716.06364555299
2746,411735.3393593555
15982,238235.4514742652
5605,192442.6731180411
8288,219666.75398113817
5707,401021.1602256345
7933,208921.55877726813
8324,218865.06473526283
2506,157043.8531865195
12293,141282.79048617955
10551,177963.73477436035
5346,480556.7557186624
4197,252703.75836004614
3237,160972.72517381114
3390,323717.08017214725
9751,173733.52338079351
1391,217757.44298867907
1928,211061.6456766661
10992,293285.1160237664
6792,257789.41575641348
5663,199433.14236624565
13280,218507.33466204366
5218,67853.64143433329
16748,271662.60277467826
15835,205101.47870415403
14850,204605.0671990696
1359,180972.8307709946
7428,203630.55948301428
4201,104562.4644817327
13089,70248.97082819033
7182,152552.84035961315
1467,424841.7674546662
9829,227219.36663669214
4344,201817.33205161267
4129,156051.552625625
1905,182041.6768354512
93,366224.79780931905
8320,185279.32971479397
12070,189638.17209688624
8290,198525.271434693
11005,197857.5536259334
116,226938.1761742883
12275,345645.2691142542
12588,463498.1121664297
11378,161058.55326025403
10961,223393.7478348962
10251,230687.5681405302
1152,245949.0226237108
12167,180076.89675062802
11569,214785.16406606016
4141,451170.7652122779
7614,108658.86003437992
13805,94764.63380721379
14680,156942.72841549426
13543,389199.79836781416
6786,198090.45541295185
13529,189691.25554349791
9158,87304.33622907453
5360,190691.8623606723
6098,227006.15986042737
11174,215739.30126697692
307,135612.05624833875
1892,175423.84814943856
6948,266692.554161615
2227,144259.6418905789
12790,244455.1801802577
3653,200600.77211332924
2912,206643.8629601742
16735,119429.95796168027
5446,177427.33703392776
8532,229703.3703161305
10311,361505.07813634427
10051,189261.9313370514
918,153807.23734729813
2766,143348.30111674394
734,226464.25659600607
6882,401303.22790196043
15971,158827.04932024024
1735,323456.142089228
442,181262.73103711166
7228,249116.02314805446
507,198666.02451446146
8461,209712.53244378537
4514,257962.63897317587
4133,139065.30277811707
14803,182507.48035863013
14297,276665.3596012734
9924,212653.8820443755
13797,356657.22710290615
8497,287509.07692839357
8729,133550.141833678
16046,151235.9945408885
15087,179474.6233810806
2874,174163.9179151137
7415,227451.45464163268
13893,189094.6648576271
12611,134755.46816527806
7779,260666.3462262531
8221,198203.98540529807
7790,155977.8554324779
12728,407973.5024217672
3372,176243.17987145117
12845,190531.1350651366
13107,285970.4527522842
2475,240705.23289530454
5820,166024.41057735952
14505,106386.81267500119
382,150875.7412307244
1339,160891.92074407107
4940,230465.2122933915
1481,70535.50048598505
9025,224481.90357145498
14636,168678.99759583775
10668,93661.04085770468
2025,224894.79119242204
2910,167685.97415819686
5836,185900.56311380968
3444,130192.80508817265
11165,219897.62912082602
16000,176319.02897472586
5281,405032.44502390415
15350,272935.5077106251
7321,238152.30846037078
2863,253417.2622061322
3563,163059.1121364335
5094,236172.58900640407
1027,229226.92512867352
7953,253510.55047932593
1788,208681.30338855658
11061,179434.61349524965
1839,337994.91621013975
7766,196582.41790254408
2250,213939.42513295586
14701,144957.06604533226
13149,281855.6005843403
14040,197863.31560962132
13370,246095.75058326693
9312,478071.5030752552
10493,140344.38719841585
11985,221857.77895260157
2698,232871.28320823118
4659,169257.99819787242
3002,151336.37840113966
4795,267337.9492667643
3986,124682.12985408612
1753,461928.1796054293
6681,191212.1860025987
14801,192403.2440734801
14252,297802.58474092255
5017,149589.21508620295
12267,295940.8149347257
10681,176586.35203792795
10800,170349.91003793874
13910,156366.11554218913
355,230427.03366326677
12255,161091.95325308575
10435,225609.35116183403
13840,300011.2255031681
7656,410163.5706806594
1659,188619.17175100953
2333,161098.64136546443
4580,328808.1099250609
12699,69624.58293616962
9974,145617.62474988145
14083,284678.97231466405
15347,422251.51212523214
1473,356389.43841576076
4984,244737.13146087053
9203,180724.91244859053
5806,158802.50790089846
5590,182254.11994714115
4509,283509.60912088014
763,227074.49586231983
3067,347006.0878457784
1143,349422.7382540829
15403,187729.09489253984
10793,256961.86661855943
4849,70703.87614536953
10717,192964.44481193819
5430,174408.76555161548
5874,391450.2901884265
11286,201038.73952717747
4407,129256.96091701314
11998,237322.94531039393
1131,228723.890327833
11920,225618.5919019188
12404,344346.55003848503
6552,188213.87464928668
8459,183227.61882990992
4704,229385.90915898868
13883,177636.84671177395
13830,175890.84883170805
13273,211169.6609462416
11323,155272.25872080322
13257,121427.77039488641
15846,151781.9018447373
9132,320836.90477671
2909,75500.51627611968
15927,195441.96745033073
16500,267807.8111493087
15974,170249.12504076204
1278,179165.95619284155
2893,229158.61388524092
16128,184952.9034458725
12794,213890.46874065147
1341,346762.3708569938
9219,253394.6540878983
2982,183815.63931388702
3113,167654.32639808676
14358,187636.07498170773
295,166922.00607733952
732,261045.35210964832
14926,166192.10868138052
9155,419849.0604960083
2045,186643.16399697855
3879,305678.94436024036
5361,361872.2399070997
9750,448279.14317535865
1711,205275.32182918355
13269,141995.58843777823
7020,189907.99421176908
832,159012.62514179942
4009,209285.66437136938
5184,271822.83660052175
13844,177130.80452931725
12471,287972.5158591492
1294,213979.6814261629
6058,254207.4484031828
15614,122054.35831063079
7214,247126.1846063834
9841,223678.76835279784
4639,216392.83830097067
5018,164050.1576539249
1139,191292.69414598378
2896,115037.15030563394
7987,192971.58392113404
13272,218664.17863209225
13454,177241.45393060445
14287,153084.27394410243
414,401925.07166284847
1524,122444.55743632797
5818,128236.38181856423
973,184229.61352228306
2888,277157.6168962988
6269,397770.84775999596
7343,145518.7989166096
14834,177081.06198912897
10672,298602.16822099924
2595,220146.0232098683
12843,167656.5465552531
8973,127986.91710286913
13539,414367.33767264575
12351,123428.08593459136
12322,178743.27247582303
13659,537132.4247490581
14758,142593.41371323733
14157,199049.3745502788
9874,100341.57892960182
11513,136342.43815547708
5034,184891.2386461282
6779,285026.9772839644
8009,290471.20245615963
891,322676.0173084773
6663,190168.62195777896
11506,232610.66606169153
4740,274914.8521915286
9254,317175.27174190176
2609,201548.81685529233
13601,125174.81051881968
3862,203009.93590941132
16490,213496.8474203263
8819,185548.28574966287
6836,170969.8421767854
16232,192502.362443155
15988,136103.35619826993
6009,229738.88883720443
15339,170165.43675274565
2953,120376.29343629502
8340,169583.3517627973
8723,231972.34771500604
6760,225379.39625418215
7960,132633.43486880595
13358,338630.7301294581
2009,69480.52143000347
9977,194885.73215274198
12445,333318.25520523376
11130,269573.163223866
9205,362954.241962193
9078,246096.70311238198
8317,172411.56412456054
13108,323574.23036002816
15196,202974.1582750486
12406,143696.41752870328
5946,142177.01796196387
5538,224338.22464560435
16264,234309.7174169639
3752,216085.34459418524
13995,178684.95607017115
181,215489.3508895933
13304,201774.61039943658
4262,234854.79619077503
11552,215363.6225173306
817,422815.80197620054
1198,238261.54416557387
16535,65238.03377547497
450,194125.0912679713
13207,186052.45295472373
1551,197647.58944781238
250,192011.64900318542
11528,183677.3686635807
16350,167653.03847358946
4573,130866.22528948663
7990,362587.6280510792
2372,197056.28437748944
193,191687.649960907
8713,215648.9564248325
7617,338219.3021114244
1215,128692.69513164021
3107,202585.3129763943
8756,104243.5694060906
15942,141293.557813571
7540,280515.39158879104
14629,146448.69905685185
8109,219775.29609404047
10816,407941.7381442382
10205,389397.8153507443
4462,193662.94422108706
9908,173839.74861125706
11376,209929.99959025788
16108,218539.08478307695
13832,129534.16237941447
3744,202927.67816258944
15265,135765.30255370264
5422,428354.16489619995
2941,220137.44904354744
15866,160012.4501799518
15172,354433.4097917519
15904,217864.4198155168
5679,236881.38662478072
5825,282190.81553988723
3958,351704.7159051286
8591,286977.73460770503
1475,339196.5042268405
2397,230677.26809301748
12419,231933.1437468242
7533,145895.20924518065
10339,231421.82444545484
8760,163455.51338409263
13040,115066.45540461033
5620,160371.78944538935
4840,159511.20599183557
10464,175891.00030216362
7543,185199.26864250124
1320,78199.20106786648
2272,104170.93512002658
6550,125833.42126555614
4518,273060.5155980213
2340,240152.1736680399
1484,186780.62493275228
1233,175843.72787621772
12897,281419.5436346625
15344,190758.07816190898
7061,203362.41479423872
13807,211514.9273009836
487,172873.84526753885
12297,157466.49721601754
13452,194814.91418051787
5624,186563.21948034214
4483,129074.77394156242
265,174534.44907331988
503,199982.54149163296
8919,284493.9479318831
3102,125249.16663041998
5190,397263.9622071709
7699,202384.73480325885
15080,228988.8071791479
2439,267642.02731639927
4387,219725.34561048
7427,143587.72813188774
16056,176269.87248887448
14546,384898.4827208635
12353,185297.79335797532
6991,281079.1986573609
18,236507.4958470893
459,270164.07127313205
433,241785.89164462432
12001,370149.0161979847
4428,122400.12189507764
2650,153537.14400830865
5652,117076.65536374006
9455,397197.83370788605
469,290098.6440168371
14997,198633.14835885732
624,150361.15209552925
798,256363.72459644792
12317,104051.61032940923
9011,227683.87043620882
2923,396124.93265835545
7130,149671.3774860169
1616,122557.03325675329
134,226960.90897354312
7463,290065.05833930615
15732,368080.74159070704
3275,267463.28951731836
6621,216009.83997528194
10570,206254.2736841715
6105,175590.05937698847
6858,207958.6434233368
1929,244010.989796086
14583,129799.37198047977
354,203750.62077066675
6378,179595.0530410818
13192,81197.24266998762
3602,398017.8106291995
9148,261067.54458624683
5459,247005.7460971003
12800,221510.20157531856
11077,196661.06906162223
7301,413285.8630832765
10775,325976.2658225874
15009,157730.34539418764
8770,313549.0339941747
9996,310906.1684096191
6810,185874.5402016739
11364,247243.32483873283
7252,136895.8732379092
5910,213854.67819651312
13187,209924.9653963612
14678,194306.54031207124
426,182024.1586667312
4099,236234.67375784184
13496,180809.65944194375
8005,186908.11375842497
9467,292452.0773837709
6732,160556.38950545195
11617,168766.89093502253
5439,215930.90660907727
14195,121919.67263715976
10131,296273.8354106412
12788,165361.43314820412
13988,424205.3992141507
12153,269804.05182589265
6270,271846.2998460103
10988,169607.26689879684
8,363478.42886512366
146,258695.4966769164
3764,383681.1434873117
5118,390734.17430293147
11023,203122.51148249392
2951,165480.94779960526
10101,177709.5747328619
4729,244975.21857897646
8148,184493.36384144344
15305,445861.51442889165
8325,167749.20654535363
1935,413557.9630919486
2839,142653.7870435336
1845,156876.286099867
2842,202669.0306377129
14019,203789.0253800434
11188,256877.03598215993
15199,145298.22687161528
12563,154178.23557126772
5231,314620.3861117123
7555,168984.2337528222
10436,196717.3431500197
14610,383130.37234310654
5912,234315.40684893107
12443,201751.1752528381
15918,91417.9238624735
11051,341391.11547320656
2714,278211.9622730599
10766,240088.91172436383
15508,210611.33595385496
12118,302370.4313489694
9160,171599.1706511755
12019,159518.4953477634
12062,251546.2988321503
9176,342899.1706389895
6135,330167.5331076713
6563,145134.25730952426
5962,132513.82899305664
5783,315582.27930912504
2580,185192.7999937234
802,246361.93127413097
956,295113.9565744428
8690,203243.72174860665
1228,190846.01275383317
15046,282552.27386594453
5603,266107.8322822958
5199,141140.54084724703
3842,151103.453636064
7671,383415.6958023529
5214,100175.94074569076
4381,380796.16404536105
4620,204830.82110572825
6289,321765.0802833832
2692,341574.01320176054
